SKU,ABC_Class,inventory_efficiency_factor,order_qty_factor,original_service_level,optimized_service_level,original_holding_cost,optimized_holding_cost,original_ordering_cost,optimized_ordering_cost,original_stockout_cost,optimized_stockout_cost,original_total_cost,optimized_total_cost,original_avg_inventory,optimized_avg_inventory,cost_savings_pct
BRAKE_PAD_3_309,B,0.8,0.7,0.95,0.95,208.5238,166.81904,55.0689,38.54823,1.3339,1.60068,264.9266,206.96795,447.8851,358.30808,21.877248264
BRAKE_PAD_3_328,A,1.04,0.7,0.95,0.98,389.0414,404.603056,167.7231,117.40617,6.7954,6.523584,563.5599,528.53281,521.8042,542.676368,6.215326889
BRAKE_PAD_3_331,A,1.04,0.7,0.95,0.98,343.8231,357.576024,160.4957,112.34699,6.6927,6.424992,511.0115,476.348006,1431.6562,1488.922448,6.783309965
BRAKE_PAD_3_356,A,1.04,0.7,0.95,0.98,432.865,450.1796,188.9417,132.25919,8.9149,8.558304,630.7216,590.997094,775.4858,806.505232,6.298263132
BRAKE_PAD_3_364,C,0.8,0.7,0.95,0.95,223.7756,179.02048,92.3919,64.67433,3.8792,4.65504,320.0467,248.34985,374.085,299.268,22.401996334
BRAKE_PAD_3_367,A,1.04,0.7,0.95,0.98,509.2622,529.632688,243.9255,170.74785,14.6309,14.045664,767.8186,714.426202,1095.9935,1139.83324,6.953777624
BRAKE_PAD_3_389,A,1.04,0.7,0.95,0.98,799.5988,831.582752,552.0618,386.44326,59.8611,57.466656,1411.5217,1275.492668,3208.4588,3336.797152,9.637048584
BRAKE_PAD_3_397,B,0.8,0.7,0.95,0.95,244.0861,195.26888,90.4426,63.30982,2.7691,3.32292,337.2978,261.90162,563.6857,450.94856,22.35300082
BRAKE_PAD_3_409,B,0.8,0.7,0.95,0.95,268.6976,214.95808,112.4371,78.70597,3.8059,4.56708,384.9406,298.23113,447.8317,358.26536,22.52541561
BRAKE_PAD_3_423,A,1.04,0.7,0.95,0.98,437.4128,454.909312,169.245,118.4715,7.6593,7.352928,614.3171,580.73374,743.4168,773.153472,5.46677929
BRAKE_PAD_3_445,C,0.8,0.7,0.95,0.95,235.5364,188.42912,82.1465,57.50255,3.4799,4.17588,321.1628,250.10755,417.116,333.6928,22.124371191
BRAKE_PAD_3_456,B,0.8,0.7,0.95,0.95,338.2057,270.56456,131.4152,91.99064,5.9855,7.1826,475.6064,369.7378,423.6745,338.9396,22.259708869
BRAKE_PAD_3_457,B,0.8,0.7,0.95,0.95,288.3036,230.64288,148.6799,104.07593,5.9025,7.083,442.886,341.80181,608.2429,486.59432,22.823975018
BRAKE_PAD_3_459,A,1.04,0.7,0.95,0.98,492.7045,512.41268,249.5755,174.70285,13.6399,13.094304,755.9199,700.209834,1445.3678,1503.182512,7.369837201
BRAKE_PAD_3_465,C,0.8,0.7,0.95,0.95,118.8657,95.09256,96.063,67.2441,2.5102,3.01224,217.4389,165.3489,352.3811,281.90488,23.956155039
BRAKE_PAD_3_486,B,0.8,0.7,0.95,0.95,237.6448,190.11584,97.1212,67.98484,2.9571,3.54852,337.7231,261.6492,407.1256,325.70048,22.525524609
BRAKE_PAD_3_507,B,0.8,0.7,0.95,0.95,247.8743,198.29944,102.7641,71.93487,3.1932,3.83184,353.8316,274.06615,575.2947,460.23576,22.543337
BRAKE_PAD_3_512,C,0.8,0.7,0.95,0.95,214.5376,171.63008,78.0709,54.64963,3.2735,3.9282,295.882,230.20791,517.1827,413.74616,22.196040989
BRAKE_PAD_3_532,A,1.04,0.7,0.95,0.98,610.824,635.25696,338.4842,236.93894,26.868,25.79328,976.1762,897.98918,1305.8726,1358.107504,8.009519183
BRAKE_PAD_3_542,C,0.8,0.7,0.95,0.95,251.9419,201.55352,96.7408,67.71856,4.5518,5.46216,353.2345,274.73424,458.7593,367.00744,22.223270943
BRAKE_PAD_3_583,C,0.8,0.7,0.95,0.95,191.3118,153.04944,84.2424,58.96968,3.2899,3.94788,278.8441,215.967,642.4457,513.95656,22.549195052
BRAKE_PAD_3_584,B,0.8,0.7,0.95,0.95,281.7734,225.41872,121.4945,85.04615,4.9737,5.96844,408.2416,316.43331,1501.0653,1200.85224,22.488715016
BRAKE_PAD_3_590,A,1.04,0.7,0.95,0.98,253.7281,263.877224,225.4341,157.80387,6.8187,6.545952,485.9809,428.227046,569.1542,591.920368,11.883976099
BRAKE_PAD_3_600,A,1.04,0.7,0.95,0.98,394.0099,409.770296,241.0469,168.73283,11.2207,10.771872,646.2775,589.274998,910.9992,947.439168,8.820127886
BRAKE_PAD_3_636,A,1.04,0.7,0.95,0.98,1064.5338,1107.115152,639.6214,447.73498,81.0656,77.822976,1785.2208,1632.673108,1779.6103,1850.794712,8.545032189
BRAKE_PAD_3_638,B,0.8,0.7,0.95,0.95,330.7282,264.58256,146.5716,102.60012,7.3351,8.80212,484.6349,375.9848,1227.4163,981.93304,22.418959097
BRAKE_PAD_3_642,B,0.8,0.7,0.95,0.95,264.5195,211.6156,146.5441,102.58087,5.5506,6.66072,416.6142,320.85719,420.6609,336.52872,22.984576618
BRAKE_PAD_3_645,B,0.8,0.7,0.95,0.95,235.4926,188.39408,120.9524,84.66668,4.0744,4.88928,360.5194,277.95004,517.3638,413.89104,22.902889553
BRAKE_PAD_3_647,C,0.8,0.7,0.95,0.95,204.7667,163.81336,107.0482,74.93374,5.143,6.1716,316.9579,244.9187,989.8804,791.90432,22.728318177
BRAKE_PAD_3_652,A,1.04,0.7,0.95,0.98,765.3914,796.007056,417.6497,292.35479,39.6066,38.022336,1222.6477,1126.384182,1169.5812,1216.364448,7.873365157
BRAKE_PAD_3_653,A,1.04,0.7,0.95,0.98,510.0038,530.403952,292.0468,204.43276,17.6256,16.920576,819.6762,751.757288,751.5694,781.632176,8.286066132
BRAKE_PAD_3_674,A,1.04,0.7,0.95,0.98,569.5507,592.332728,274.2032,191.94224,19.4644,18.685824,863.2183,802.960792,1166.4783,1213.137432,6.980564244
BRAKE_PAD_3_676,A,1.04,0.7,0.95,0.98,486.7508,506.220832,234.895,164.4265,11.7381,11.268576,733.3839,681.915908,337.7373,351.246792,7.017878631
BRAKE_PAD_3_678,A,1.04,0.7,0.95,0.98,873.1665,908.09316,395.1046,276.57322,38.8103,37.257888,1307.0814,1221.924268,981.0752,1020.318208,6.515059582
BRAKE_PAD_3_692,A,1.04,0.7,0.95,0.98,374.5778,389.560912,195.8034,137.06238,8.9664,8.607744,579.3476,535.231036,2738.508,2848.04832,7.614869553
BRAKE_PAD_3_693,C,0.8,0.7,0.95,0.95,138.2598,110.60784,57.0486,39.93402,1.413,1.6956,196.7214,152.23746,173.869,139.0952,22.612659324
BRAKE_PAD_3_701,B,0.8,0.7,0.95,0.95,283.6528,226.92224,111.2304,77.86128,4.2997,5.15964,399.1829,309.94316,706.0216,564.81728,22.355601906
BRAKE_PAD_3_703,B,0.8,0.7,0.95,0.95,332.6731,266.13848,153.4265,107.39855,7.4853,8.98236,493.5849,382.51939,904.5883,723.67064,22.501804654
BRAKE_PAD_3_716,B,0.8,0.7,0.95,0.95,288.6454,230.91632,130.0863,91.06041,5.6709,6.80508,424.4026,328.78181,1223.5912,978.87296,22.530679595
BRAKE_PAD_3_733,C,0.8,0.7,0.95,0.95,248.597,198.8776,96.4949,67.54643,4.8179,5.78148,349.9098,272.20551,623.6437,498.91496,22.206948762
BRAKE_PAD_3_742,B,0.8,0.7,0.95,0.95,235.3075,188.246,162.9346,114.05422,6.2711,7.52532,404.5132,309.82554,1149.9412,919.95296,23.407804739
BRAKE_PAD_3_751,B,0.8,0.7,0.95,0.95,412.2658,329.81264,154.4245,108.09715,8.0559,9.66708,574.7462,447.57687,385.384,308.3072,22.126171517
BRAKE_PAD_3_765,A,1.04,0.7,0.95,0.98,482.5639,501.866456,237.4898,166.24286,14.3066,13.734336,734.3603,681.843652,1026.3506,1067.404624,7.151346281
BRAKE_PAD_3_774,A,1.04,0.7,0.95,0.98,437.2946,454.786384,207.0382,144.92674,9.3654,8.990784,653.6982,608.703908,350.3841,364.399464,6.883037463
BRAKE_PAD_3_793,B,0.8,0.7,0.95,0.95,309.4669,247.57352,107.8116,75.46812,4.2428,5.09136,421.5213,328.133,485.2254,388.18032,22.155060729
BRAKE_PAD_3_795,A,1.04,0.7,0.95,0.98,573.2615,596.19196,297.5383,208.27681,22.154,21.26784,892.9538,825.73661,1223.502,1272.44208,7.527510382
BRAKE_PAD_3_805,A,1.04,0.7,0.95,0.98,401.8448,417.918592,220.0788,154.05516,10.2783,9.867168,632.2019,581.84092,2285.6206,2377.045424,7.96596467
BRAKE_PAD_3_824,B,0.8,0.7,0.95,0.95,196.9638,157.57104,97.3095,68.11665,2.5607,3.07284,296.834,228.76053,366.4377,293.15016,22.93317814
FAN_MOTOR_1_015,B,0.8,0.7,0.95,0.95,256.1006,204.88048,160.55,112.385,3.2944,3.95328,419.945,321.21876,239.1091,191.28728,23.509326221
FAN_MOTOR_1_021,A,1.04,0.7,0.95,0.98,349.1703,363.137112,171.2056,119.84392,4.0782,3.915072,524.4541,486.896104,999.7053,1039.693512,7.16135044
FAN_MOTOR_1_028,A,1.04,0.7,0.95,0.98,472.1824,491.069696,227.654,159.3578,7.0015,6.72144,706.8379,657.148936,871.639,906.50456,7.029753781
FAN_MOTOR_1_037,B,0.8,0.7,0.95,0.95,253.3455,202.6764,133.1737,93.22159,2.7672,3.32064,389.2864,299.21863,315.0912,252.07296,23.136634108
FAN_MOTOR_1_064,C,0.8,0.7,0.95,0.95,244.835,195.868,76.2043,53.34301,1.9125,2.295,322.9518,251.50601,176.8387,141.47096,22.122740917
FAN_MOTOR_1_081,A,1.04,0.7,0.95,0.98,441.5183,459.179032,345.9411,242.15877,10.7513,10.321248,798.2107,711.65905,311.3517,323.805768,10.843208441
FAN_MOTOR_1_099,B,0.8,0.7,0.95,0.95,220.4822,176.38576,123.9655,86.77585,2.389,2.8668,346.8367,266.02841,496.7879,397.43032,23.298656111
FAN_MOTOR_1_142,A,1.04,0.7,0.95,0.98,469.6608,488.447232,224.2634,156.98438,6.4555,6.19728,700.3797,651.628892,398.9434,414.901136,6.960625501
FAN_MOTOR_1_144,C,0.8,0.7,0.95,0.95,121.0486,96.83888,95.7199,67.00393,1.5082,1.80984,218.2767,165.65265,218.7431,174.99448,24.108871904
FAN_MOTOR_1_153,A,1.04,0.7,0.95,0.98,418.4445,435.18228,205.0432,143.53024,6.3251,6.072096,629.8128,584.784616,1275.826,1326.85904,7.149455203
FAN_MOTOR_1_170,A,1.04,0.7,0.95,0.98,399.2704,415.241216,188.3972,131.87804,5.4626,5.244096,593.1302,552.363352,1205.2975,1253.5094,6.873170174
FAN_MOTOR_1_176,A,1.04,0.7,0.95,0.98,459.1381,477.503624,179.5691,125.69837,5.0655,4.86288,643.7727,608.064874,585.2178,608.626512,5.546651171
FAN_MOTOR_1_188,A,1.04,0.7,0.95,0.98,506.471,526.72984,224.5513,157.18591,7.7802,7.468992,738.8025,691.384742,711.2716,739.722464,6.41819133
FAN_MOTOR_1_202,A,1.04,0.7,0.95,0.98,460.3383,478.751832,262.1285,183.48995,9.5797,9.196512,732.0465,671.438294,1503.2005,1563.32852,8.279283625
FAN_MOTOR_1_224,A,1.04,0.7,0.95,0.98,406.1736,422.420544,207.4706,145.22942,5.0921,4.888416,618.7363,572.53838,242.3299,252.023096,7.466495824
FAN_MOTOR_1_238,B,0.8,0.7,0.95,0.95,344.2259,275.38072,147.1856,103.02992,4.4496,5.33952,495.8611,383.75016,745.3372,596.26976,22.609343625
FAN_MOTOR_1_255,A,1.04,0.7,0.95,0.98,633.2422,658.571888,231.8592,162.30144,8.4348,8.097408,873.5362,828.970736,319.0278,331.788912,5.101730644
FAN_MOTOR_1_259,A,1.04,0.7,0.95,0.98,903.978,940.13712,449.2379,314.46653,30.8504,29.616384,1384.0663,1284.220034,582.3704,605.665216,7.213979995
FAN_MOTOR_1_272,A,1.04,0.7,0.95,0.98,703.9313,732.088552,358.7862,251.15034,17.2965,16.60464,1080.014,999.843532,397.8561,413.770344,7.423095256
FAN_MOTOR_1_291,A,1.04,0.7,0.95,0.98,495.7248,515.553792,229.2218,160.45526,7.9461,7.628256,732.8927,683.637308,794.8439,826.637656,6.720682577
FAN_MOTOR_1_298,A,1.04,0.7,0.95,0.98,457.8337,476.147048,184.0821,128.85747,5.3021,5.090016,647.2179,610.094534,629.0713,654.234152,5.735837343
FAN_MOTOR_1_314,C,0.8,0.7,0.95,0.95,264.6909,211.75272,92.8947,65.02629,2.6183,3.14196,360.2039,279.92097,144.2438,115.39504,22.288190106
FAN_MOTOR_1_339,A,1.04,0.7,0.95,0.98,524.0576,545.019904,279.8929,195.92503,11.5355,11.07408,815.486,752.019014,3433.0147,3570.335288,7.782719262
FAN_MOTOR_1_356,A,1.04,0.7,0.95,0.98,622.7702,647.681008,472.2332,330.56324,21.5889,20.725344,1116.5923,998.969592,628.8047,653.956888,10.534078374
FAN_MOTOR_1_371,B,0.8,0.7,0.95,0.95,516.5805,413.2644,242.4022,169.68154,11.3292,13.59504,770.3119,596.54098,579.8206,463.85648,22.558514285
FAN_MOTOR_1_390,C,0.8,0.7,0.95,0.95,228.7835,183.0268,113.6861,79.58027,3.5621,4.27452,346.0317,266.88159,693.2719,554.61752,22.873658685
FAN_MOTOR_1_395,B,0.8,0.7,0.95,0.95,320.7011,256.56088,153.7282,107.60974,3.8812,4.65744,478.3105,368.82806,318.9155,255.1324,22.889407613
FAN_MOTOR_1_408,A,1.04,0.7,0.95,0.98,463.0688,481.591552,245.3139,171.71973,7.101,6.81696,715.4837,660.128242,424.9359,441.933336,7.736788134
FAN_MOTOR_1_441,B,0.8,0.7,0.95,0.95,655.3698,524.29584,386.4576,270.52032,25.7898,30.94776,1067.6172,825.76392,1474.4986,1179.59888,22.653557848
FAN_MOTOR_1_444,C,0.8,0.7,0.95,0.95,278.5281,222.82248,88.4934,61.94538,2.602,3.1224,369.6235,287.89026,245.5312,196.42496,22.112565895
FAN_MOTOR_1_446,B,0.8,0.7,0.95,0.95,283.202,226.5616,85.1732,59.62124,1.7415,2.0898,370.1167,288.27264,319.7747,255.81976,22.113041643
FAN_MOTOR_1_462,A,1.04,0.7,0.95,0.98,438.6937,456.241448,194.2857,135.99999,5.5076,5.287296,638.487,597.528734,1203.1518,1251.277872,6.414894273
FAN_MOTOR_1_467,A,1.04,0.7,0.95,0.98,918.5003,955.240312,392.0514,274.43598,23.7335,22.78416,1334.2852,1252.460452,421.9422,438.819888,6.132478124
FAN_MOTOR_1_468,A,1.04,0.7,0.95,0.98,548.2058,570.134032,276.3266,193.42862,10.9065,10.47024,835.4389,774.032892,647.656,673.56224,7.350149484
FAN_MOTOR_1_505,A,1.04,0.7,0.95,0.98,509.7062,530.094448,246.9763,172.88341,9.3207,8.947872,766.0032,711.92573,1215.1224,1263.727296,7.05969244
FAN_MOTOR_1_521,A,1.04,0.7,0.95,0.98,750.4544,780.472576,464.2141,324.94987,27.5484,26.446464,1242.2169,1131.86891,5043.5961,5245.339944,8.883149956
FAN_MOTOR_1_524,B,0.8,0.7,0.95,0.95,375.8531,300.68248,172.3463,120.64241,5.6752,6.81024,553.8746,428.13513,507.3727,405.89816,22.701793872
FAN_MOTOR_1_537,A,1.04,0.7,0.95,0.98,1010.5881,1051.011624,458.7482,321.12374,32.1125,30.828,1501.4488,1402.963364,360.345,374.7588,6.559360266
FAN_MOTOR_2_004,C,0.8,0.7,0.95,0.95,189.1699,151.33592,82.3063,57.61441,1.7046,2.04552,273.1808,210.99585,148.8666,119.09328,22.763294492
FAN_MOTOR_2_024,C,0.8,0.7,0.95,0.95,134.0732,107.25856,55.1844,38.62908,0.8187,0.98244,190.0763,146.87008,272.1695,217.7356,22.730987503
FAN_MOTOR_2_036,A,1.04,0.7,0.95,0.98,464.5819,483.165176,183.1686,128.21802,5.342,5.12832,653.0925,616.511516,599.966,623.96464,5.60119493
FAN_MOTOR_2_040,B,0.8,0.7,0.95,0.95,408.4269,326.74152,152.0249,106.41743,4.9731,5.96772,565.4249,439.12667,504.3311,403.46488,22.336870909
FAN_MOTOR_2_057,C,0.8,0.7,0.95,0.95,253.922,203.1376,80.6734,56.47138,2.081,2.4972,336.6764,262.10618,211.6426,169.31408,22.148929952
FAN_MOTOR_2_062,B,0.8,0.7,0.95,0.95,209.1869,167.34952,95.4598,66.82186,1.5846,1.90152,306.2313,236.0729,346.7881,277.43048,22.910264235
FAN_MOTOR_2_069,B,0.8,0.7,0.95,0.95,345.8279,276.66232,88.7877,62.15139,2.0716,2.48592,436.6872,341.29963,142.0813,113.66504,21.843454537
FAN_MOTOR_2_074,B,0.8,0.7,0.95,0.95,196.1446,156.91568,90.7869,63.55083,1.5482,1.85784,288.4797,222.32435,1073.3346,858.66768,22.932410842
FAN_MOTOR_2_130,C,0.8,0.7,0.95,0.95,178.1421,142.51368,77.6291,54.34037,1.4985,1.7982,257.2697,198.65225,98.7089,78.96712,22.784435944
FAN_MOTOR_2_151,C,0.8,0.7,0.95,0.95,105.0299,84.02392,61.5151,43.06057,0.7546,0.90552,167.2996,127.99001,112.8752,90.30016,23.496523602
FAN_MOTOR_2_156,B,0.8,0.7,0.95,0.95,299.6653,239.73224,81.4704,57.02928,1.8082,2.16984,382.9439,298.93136,192.882,154.3056,21.938602495
